/gps/hist/point 0 0
/gps/hist/point 0.015707963267949 0.0407997473757554
/gps/hist/point 0.0314159265358979 0.0815290438056874
/gps/hist/point 0.0471238898038469 0.122117589794755
/gps/hist/point 0.0628318530717959 0.162495388414451
/gps/hist/point 0.0785398163397448 0.202592895749228
/gps/hist/point 0.0942477796076938 0.2423411703408
/gps/hist/point 0.109955742875643 0.281672021299741
/gps/hist/point 0.125663706143592 0.32051815475675
/gps/hist/point 0.141371669411541 0.358813318329657
/gps/hist/point 0.15707963267949 0.396492443286625
/gps/hist/point 0.172787595947439 0.433491784091141
/gps/hist/point 0.188495559215388 0.469749055020165
/gps/hist/point 0.204203522483337 0.50520356355335
/gps/hist/point 0.219911485751285 0.539796340238362
/gps/hist/point 0.235619449019234 0.573470264745183
/gps/hist/point 0.251327412287183 0.606170187830727
/gps/hist/point 0.267035375555132 0.637843048944168
/gps/hist/point 0.282743338823081 0.668437989213076
/gps/hist/point 0.29845130209103 0.697906459560669
/gps/hist/point 0.314159265358979 0.726202323715354
/gps/hist/point 0.329867228626928 0.753281955884983
/gps/hist/point 0.345575191894877 0.77910433288019
/gps/hist/point 0.361283155162826 0.803631120483389
/gps/hist/point 0.376991118430775 0.826826753872882
/gps/hist/point 0.392699081698724 0.848658511924632
/gps/hist/point 0.408407044966673 0.869096585227913
/gps/hist/point 0.424115008234622 0.888114137664947
/gps/hist/point 0.439822971502571 0.90568736141896
/gps/hist/point 0.45553093477052 0.921795525289635
/gps/hist/point 0.471238898038469 0.936421016209828
/gps/hist/point 0.486946861306418 0.949549373872473
/gps/hist/point 0.502654824574367 0.961169318391904
/gps/hist/point 0.518362787842316 0.971272770939269
/gps/hist/point 0.534070751110265 0.979854867307325
/gps/hist/point 0.549778714378214 0.986913964375553
/gps/hist/point 0.565486677646163 0.992451639462325
/gps/hist/point 0.581194640914112 0.996472682566613
/gps/hist/point 0.596902604182061 0.998985081517522
/gps/hist/point 0.61261056745001 1.00000000006565
/gps/hist/point 0.628318530717959 0.999531748965967
/gps/hist/point 0.644026493985908 0.997597750117384
/gps/hist/point 0.659734457253857 0.994218493839728
/gps/hist/point 0.675442420521806 0.989417489383887
/gps/hist/point 0.691150383789755 0.983221208786041
/gps/hist/point 0.706858347057704 0.975659024191598
/gps/hist/point 0.722566310325653 0.966763138788957
/gps/hist/point 0.738274273593602 0.956568511507385
/gps/hist/point 0.753982236861551 0.945112775647147
/gps/hist/point 0.7696902001295 0.932436151623466
/gps/hist/point 0.785398163397449 0.918581354018971
/gps/hist/point 0.801106126665398 0.903593493151873
/gps/hist/point 0.816814089933347 0.887519971379335
/gps/hist/point 0.832522053201296 0.870410374367111
/gps/hist/point 0.848230016469245 0.852316357567739
/gps/hist/point 0.863937979737194 0.833291528160177
/gps/hist/point 0.879645943005143 0.813391322713837
/gps/hist/point 0.895353906273092 0.792672880849452
/gps/hist/point 0.911061869541041 0.771194915178082
/gps/hist/point 0.92676983280899 0.749017577807819
/gps/hist/point 0.942477796076939 0.726202323715352
/gps/hist/point 0.958185759344888 0.702811771286498
/gps/hist/point 0.973893722612837 0.678909560336078
/gps/hist/point 0.989601685880786 0.654560207923107
/gps/hist/point 1.00530964914873 0.629828962282117
/gps/hist/point 1.02101761241668 0.604781655195642
/gps/hist/point 1.03672557568463 0.579484553136298
/gps/hist/point 1.05243353895258 0.554004207509635
/gps/hist/point 1.06814150222053 0.528407304330902
/gps/hist/point 1.08384946548848 0.502760513670121
/gps/hist/point 1.09955742875643 0.477130339200342
/gps/hist/point 1.11526539202438 0.45158296818373
/gps/hist/point 1.13097335529233 0.426184122229133
/gps/hist/point 1.14668131856027 0.40099890915304
/gps/hist/point 1.16238928182822 0.376091676273401
/gps/hist/point 1.17809724509617 0.351525865462552
/gps/hist/point 1.19380520836412 0.327363870281574
/gps/hist/point 1.20951317163207 0.303666895513794
/gps/hist/point 1.22522113490002 0.280494819409759
/gps/hist/point 1.24092909816797 0.257906058950008
/gps/hist/point 1.25663706143592 0.235957438425224
/gps/hist/point 1.27234502470387 0.214704061625984
/gps/hist/point 1.28805298797181 0.194199187926278
/gps/hist/point 1.30376095123976 0.174494112536314
/gps/hist/point 1.31946891450771 0.15563805119084
/gps/hist/point 1.33517687777566 0.13767802952937
/gps/hist/point 1.35088484104361 0.120658777414235
/gps/hist/point 1.36659280431156 0.104622628421417
/gps/hist/point 1.38230076757951 0.0896094247276284
/gps/hist/point 1.39800873084746 0.0756564276050691
/gps/hist/point 1.41371669411541 0.0627982337228612
/gps/hist/point 1.42942465738335 0.0510666974412203
/gps/hist/point 1.4451326206513 0.0404908592711147
/gps/hist/point 1.46084058391925 0.0310968806584516
/gps/hist/point 1.4765485471872 0.0229079852377656
/gps/hist/point 1.49225651045515 0.015944406686007
/gps/hist/point 1.5079644737231 0.0102233432923484
/gps/hist/point 1.52367243699105 0.00575891934500438
/gps/hist/point 1.539380400259 0.0025621534208979
/gps/hist/point 1.55508836352695 0.000640933648666948
/gps/hist/point 1.57079632679489 0
