395	0.000001
399.86804901036754	0.006291390728476953
401.1121583411875	0.01026490066225172
402.3562676720075	0.02218543046357646
403.71347785108384	0.04602649006622528
405.52309142318563	0.09966887417218562
407.7851083883129	0.17715231788079477
410.3864278982092	0.28443708609271534
412.4222431668237	0.38178807947019877
414.5711592836946	0.5149006622516556
417.1724787935909	0.6937086092715231
419.3213949104618	0.8417218543046356
421.1875589066918	0.9380794701986754
424.8633364750235	0.9996688741721853
430.46182846371346	0.95
435.947219604147	0.850662251655629
440.81055607917057	0.7314569536423841
444.995287464656	0.6380794701986755
433.45900094250703	0.9043046357615894
422.65786993402446	0.983774834437086
421.80961357210174	0.9629139072847681
426.84260131950987	0.9956953642384105
428.765315739868	0.9748344370860926
420.1696512723845	0.8933774834437085
418.19038642789815	0.7652317880794701
416.0414703110273	0.6142384105960265
398.2846371347785	0.004304635761589459
438.3223374175306	0.7920529801324503
448.04901036757747	0.5784768211920532
451.3854853911404	0.5288079470198677
456.1922714420358	0.4672185430463577
460.2639019792648	0.42748344370860925
463.430725730443	0.4016556291390728
466.14514608859565	0.3658940397350994
468.6333647502356	0.3301324503311257
471.4043355325165	0.2784768211920531
475.306314797361	0.22284768211920514
479.7172478793591	0.17516556291390728
486.27709707822805	0.12152317880794716
492.3845428840716	0.08576158940397383
497.81338360037694	0.06092715231788115
499.67954759660694	0.05496688741721889
512	0.000001
